LAMMPS data file via write_data, version 15 Apr 2020, timestep = 12000000

8400 atoms
2 atom types

-5.9099547646241319e+00 2.8359995476463484e+02 xlo xhi
-2.1446273254920634e+00 4.0174627325491812e+01 ylo yhi
-1.7757301867509554e+00 1.6325730186751606e+01 zlo zhi

Masses

1 22.9898
2 35.45

Atoms # charge

1023 2 -1.0000000000000000e+00 1.5256319829206265e+02 1.3587291551595268e+01 -2.9644360567652406e-01 0 0 0
1017 1 1.0000000000000000e+00 1.5232422817251563e+02 1.0679278082960506e+01 -9.9656993702347152e-01 0 0 0
1417 1 1.0000000000000000e+00 1.5242098431400399e+02 1.6529152354921859e+01 -2.9138809022808210e-01 0 0 0
4225 1 1.0000000000000000e+00 1.5840770248639905e+02 1.6813496904027659e+01 6.5713997491386786e+00 0 0 0
1026 1 1.0000000000000000e+00 1.5805254262211872e+02 1.3659832321836895e+01 2.3059293056056456e+00 0 0 0
1032 2 -1.0000000000000000e+00 1.5793782823658540e+02 1.0797594925301262e+01 2.3089050404788667e+00 0 0 0
1432 2 -1.0000000000000000e+00 1.5823426000076535e+02 1.6747782734748760e+01 2.5028910769669444e+00 0 0 0
3825 1 1.0000000000000000e+00 1.5842549202631446e+02 1.0846797311055241e+01 5.3013820371334637e+00 0 0 0
3831 2 -1.0000000000000000e+00 1.5845558572442448e+02 1.3345748728657801e+01 5.5176107480606751e+00 0 0 0
1027 1 1.0000000000000000e+00 1.6158041112155988e+02 1.0538814761717246e+01 2.0660229322432468e+00 0 0 0
1029 2 -1.0000000000000000e+00 1.6121132403496591e+02 1.3653744165025813e+01 2.4846276693227742e+00 0 0 0
1034 1 1.0000000000000000e+00 1.6396315614366560e+02 1.3571945559700863e+01 2.6145682260143661e+00 0 0 0
1040 2 -1.0000000000000000e+00 1.6416374963391840e+02 1.0606433493776199e+01 2.7633289908835690e+00 0 0 0
1427 1 1.0000000000000000e+00 1.6103219643150368e+02 1.6428169378493319e+01 2.3834863799584483e+00 0 0 0
1440 2 -1.0000000000000000e+00 1.6486500638567568e+02 1.5908035508672155e+01 2.0815273493495470e+00 0 0 0
3828 1 1.0000000000000000e+00 1.6125300490506783e+02 1.3854412691966054e+01 5.4606857818463572e+00 0 0 0
3830 2 -1.0000000000000000e+00 1.6089237884731526e+02 1.0496151342625344e+01 5.7575142592552710e+00 0 0 0
3833 1 1.0000000000000000e+00 1.6404268385103481e+02 1.0888647401980942e+01 5.3402763481557365e+00 0 0 0
3839 2 -1.0000000000000000e+00 1.6411885424310708e+02 1.3279138560134381e+01 5.4394759582697327e+00 0 0 0
4230 2 -1.0000000000000000e+00 1.6118430321002296e+02 1.6597513054962160e+01 5.5943065549825555e+00 0 0 0
4233 1 1.0000000000000000e+00 1.6451164570140870e+02 1.6103337116565523e+01 4.9439215898802491e+00 0 0 0
1039 2 -1.0000000000000000e+00 1.6438859586810730e+02 1.3454232712914740e+01 -3.7135466262880912e-01 0 0 0
1433 1 1.0000000000000000e+00 1.6406406819546930e+02 1.6165756255533374e+01 -6.3565051114555426e-01 0 0 0
1430 2 -1.0000000000000000e+00 1.6146533008731956e+02 1.6333350231902592e+01 -2.3856156710432780e-01 0 0 0
1030 2 -1.0000000000000000e+00 1.6113041541226019e+02 1.0588794761130798e+01 -5.8886393493245093e-01 0 0 0
1031 2 -1.0000000000000000e+00 1.5793637682270642e+02 1.3184361050668173e+01 -4.7629016022708254e-01 0 0 0
1025 1 1.0000000000000000e+00 1.5822336112851852e+02 1.0739655868322231e+01 -5.2210348471874779e-01 0 0 0
1033 1 1.0000000000000000e+00 1.6419585719716216e+02 1.0128772127127620e+01 -4.4500130185667180e-01 0 0 0
1028 1 1.0000000000000000e+00 1.6114774406555242e+02 1.3440423198687810e+01 -5.3066606042646824e-01 0 0 0
1425 1 1.0000000000000000e+00 1.5798175026036913e+02 1.6721173719515413e+01 -4.6941459587581302e-01 0 0 0
1037 2 -1.0000000000000000e+00 1.6753579103895626e+02 1.3377186473524084e+01 2.6627460686910394e+00 0 0 0
1036 1 1.0000000000000000e+00 1.6699815203991918e+02 1.3831882440564192e+01 -3.7930714499148482e-01 0 0 0
4238 2 -1.0000000000000000e+00 1.6709012842010290e+02 1.6319238649699624e+01 5.6261807249399558e+00 0 0 0
1035 1 1.0000000000000000e+00 1.6708375397146244e+02 1.0191144649641929e+01 2.4195647222370522e+00 0 0 0
3836 1 1.0000000000000000e+00 1.6718624768835633e+02 1.3326941358659846e+01 5.2249778865732459e+00 0 0 0
3838 2 -1.0000000000000000e+00 1.6699888575710690e+02 1.0555652397876420e+01 5.2192081412170657e+00 0 0 0
1435 1 1.0000000000000000e+00 1.6735419531727885e+02 1.6458268801705270e+01 2.8982750344618591e+00 0 0 0
1038 2 -1.0000000000000000e+00 1.6756466446929991e+02 1.0199533271131939e+01 -1.3101172853672721e-01 0 0 0
1042 1 1.0000000000000000e+00 1.7050262371646488e+02 1.3600553121167966e+01 2.2410609252700278e+00 0 0 0
1043 1 1.0000000000000000e+00 1.7301410505043972e+02 1.0680866792393120e+01 1.8073064388414688e+00 0 0 0
1045 2 -1.0000000000000000e+00 1.7329317809170988e+02 1.4224458514957675e+01 2.2526832141746667e+00 0 0 0
1048 2 -1.0000000000000000e+00 1.7052018116773471e+02 1.0286480806921604e+01 2.1893183982051752e+00 0 0 0
1443 1 1.0000000000000000e+00 1.7267888886731737e+02 1.6777970510796603e+01 2.4047990931758547e+00 0 0 0
1448 2 -1.0000000000000000e+00 1.7015509360138188e+02 1.6515197521596743e+01 2.3910335793637896e+00 0 0 0
3841 1 1.0000000000000000e+00 1.7056891899044854e+02 1.0896834421306261e+01 5.2560244708500408e+00 0 0 0
3844 1 1.0000000000000000e+00 1.7315852182108526e+02 1.3867538293087327e+01 5.2015289386821282e+00 0 0 0
3846 2 -1.0000000000000000e+00 1.7292420473019874e+02 1.0874780866322860e+01 6.1581549247849994e+00 0 0 0
4241 1 1.0000000000000000e+00 1.6994361450978576e+02 1.6617791675704186e+01 5.7284687613466474e+00 0 0 0
4246 2 -1.0000000000000000e+00 1.7257828769079393e+02 1.6766184605418363e+01 5.5954503612529791e+00 0 0 0
3847 2 -1.0000000000000000e+00 1.6994021213682242e+02 1.3878516338504479e+01 5.6227712838395929e+00 0 0 0
1046 2 -1.0000000000000000e+00 1.7298640294424797e+02 1.1182932539458623e+01 -5.9774173492537330e-01 0 0 0
1047 2 -1.0000000000000000e+00 1.6999465952676320e+02 1.3733826900693597e+01 -9.3171177979948527e-01 0 0 0
1041 1 1.0000000000000000e+00 1.7022211058217397e+02 1.0853418607132364e+01 -5.0941400045241447e-01 0 0 0
1044 1 1.0000000000000000e+00 1.7382776916378882e+02 1.3949058743543844e+01 -4.1204531454352333e-01 0 0 0
1438 2 -1.0000000000000000e+00 1.6723522654046749e+02 1.6105843257005478e+01 -7.6161231834576348e-01 0 0 0
1446 2 -1.0000000000000000e+00 1.7287236032154590e+02 1.6993397659532945e+01 -6.7723501930901919e-01 0 0 0
1441 1 1.0000000000000000e+00 1.7017291799266550e+02 1.6598322979824079e+01 -8.5940588461661604e-01 0 0 0
1436 1 1.0000000000000000e+00 1.6692704999546314e+02 1.8848176694393828e+01 -4.8762345149564995e-01 0 0 0
5810 1 1.0000000000000000e+00 1.4644461460165067e+02 -1.1213896831053018e+00 1.1383574219948656e+01 0 0 0
3016 2 -1.0000000000000000e+00 1.4640331396642227e+02 -1.6106204178639878e+00 8.2636740048334953e+00 0 0 0
5808 2 -1.0000000000000000e+00 1.4032557101414076e+02 -1.1961020476449939e+00 1.4928168703412943e+01 0 0 0
3408 2 -1.0000000000000000e+00 1.4047933960552157e+02 4.9068314053166180e+00 8.5328293198388430e+00 0 0 0
3010 1 1.0000000000000000e+00 1.4642608641662707e+02 1.0987970367731779e+00 8.2415955960342266e+00 0 0 0
3002 1 1.0000000000000000e+00 1.4047225132016652e+02 1.5023610539970895e+00 8.7216790354967202e+00 0 0 0
6201 1 1.0000000000000000e+00 1.4097546885097083e+02 4.9307900022134685e+00 1.1766816852395607e+01 0 0 0
3403 1 1.0000000000000000e+00 1.4361242292221723e+02 4.6066587020270937e+00 8.3100398444731685e+00 0 0 0
3005 2 -1.0000000000000000e+00 1.4404231468712180e+02 1.7139917308553385e+00 8.9632113292812683e+00 0 0 0
3416 2 -1.0000000000000000e+00 1.4634602451987627e+02 5.1110696018243020e+00 8.1038134154045842e+00 0 0 0
5802 1 1.0000000000000000e+00 1.4064183777255107e+02 1.8885459844391366e+00 1.3901341473732161e+01 0 0 0
5804 1 1.0000000000000000e+00 1.4370980835295887e+02 1.9028382746381518e+00 1.1571945538449970e+01 0 0 0
5805 2 -1.0000000000000000e+00 1.4353717834698111e+02 1.3943770690865833e+00 1.4450678452780513e+01 0 0 0
5807 2 -1.0000000000000000e+00 1.4118199647170854e+02 2.3779899165327132e+00 1.1607237698617318e+01 0 0 0
5815 2 -1.0000000000000000e+00 1.4651142766745215e+02 1.5400571727779282e+00 1.1359623807632335e+01 0 0 0
6203 1 1.0000000000000000e+00 1.4368611422756601e+02 4.7824175600491623e+00 1.4731699561086920e+01 0 0 0
6206 2 -1.0000000000000000e+00 1.4387774226401615e+02 4.8943850244084848e+00 1.1198281583161172e+01 0 0 0
6208 2 -1.0000000000000000e+00 1.4077520885988105e+02 4.6919999424490335e+00 1.4333891013535203e+01 0 0 0
6209 1 1.0000000000000000e+00 1.4642721326131354e+02 3.9954060346864302e+00 1.1452315698763512e+01 0 0 0
6216 2 -1.0000000000000000e+00 1.4608954839112303e+02 4.4333911208359629e+00 1.4846722057489337e+01 0 0 0
609 1 1.0000000000000000e+00 1.4647905825688619e+02 1.6235027255473453e+00 1.4745829492027770e+01 0 0 -1
6202 1 1.0000000000000000e+00 1.4062053374158890e+02 8.0724478443491581e+00 1.5102043273183849e+01 0 0 0
3410 1 1.0000000000000000e+00 1.4625186472312569e+02 7.5096958267201135e+00 8.5637967878912260e+00 0 0 0
6210 1 1.0000000000000000e+00 1.4621126979991004e+02 8.2418315283723693e+00 1.4232114876881296e+01 0 0 0
6215 2 -1.0000000000000000e+00 1.4633958313852773e+02 7.9738764674937830e+00 1.1769113866526796e+01 0 0 0
6207 2 -1.0000000000000000e+00 1.4080499463080358e+02 7.5326794566763686e+00 1.1033265047665527e+01 0 0 0
3402 1 1.0000000000000000e+00 1.4093513955315336e+02 7.3776813287216179e+00 8.2356652531287615e+00 0 0 0
3008 2 -1.0000000000000000e+00 1.4026926974706464e+02 -1.2588965116256308e+00 9.0901183868368349e+00 0 0 0
6205 2 -1.0000000000000000e+00 1.4301907571931241e+02 8.0918439174355914e+00 1.4409054964806916e+01 0 0 0
5801 1 1.0000000000000000e+00 1.4062813982756916e+02 -1.6967723629584199e+00 1.1734582344388102e+01 0 0 0
5806 2 -1.0000000000000000e+00 1.4369264551175206e+02 -9.3821327087988393e-01 1.1859325067422024e+01 0 0 0
5803 1 1.0000000000000000e+00 1.4323884077130654e+02 -1.4116859020325161e+00 1.4154150285795364e+01 0 0 0
3003 1 1.0000000000000000e+00 1.4382252466528672e+02 -1.5200859319688824e+00 7.6972603375106283e+00 0 0 0
5816 2 -1.0000000000000000e+00 1.4672256969941816e+02 -9.9239439819256192e-01 1.4075316347358939e+01 0 0 0
6204 1 1.0000000000000000e+00 1.4351077289312479e+02 8.3262654889624947e+00 1.1677976504096756e+01 0 0 0
5822 2 -1.0000000000000000e+00 1.5511301139771820e+02 -1.5930501783411528e+00 1.2284683156457458e+01 0 0 0
3419 1 1.0000000000000000e+00 1.5471333391215998e+02 4.7981162876404575e+00 8.8761495313151286e+00 0 0 0
5819 1 1.0000000000000000e+00 1.5515957243483302e+02 -1.4362272956236459e+00 1.4871484467234138e+01 0 0 0
3019 1 1.0000000000000000e+00 1.5505498972257493e+02 -9.2979989383116468e-01 8.9664885475422622e+00 0 0 0
3011 1 1.0000000000000000e+00 1.4895018112998238e+02 -1.8175903914325320e+00 8.3053095751673354e+00 0 0 0
3018 1 1.0000000000000000e+00 1.5203320412548143e+02 1.3029600525065037e+00 8.2891177587317273e+00 0 0 0
3024 2 -1.0000000000000000e+00 1.5224189818656711e+02 -1.5693830847999073e+00 8.6941911370846974e+00 0 0 0
3021 2 -1.0000000000000000e+00 1.5527520351294947e+02 2.2049781348092163e+00 8.5295086928593218e+00 0 0 0
3411 1 1.0000000000000000e+00 1.4888324489444548e+02 4.5439134818341866e+00 8.5372738796348440e+00 0 0 0
3013 2 -1.0000000000000000e+00 1.4897056320973005e+02 1.6433845484863496e+00 8.2688099038359333e+00 0 0 0
5821 2 -1.0000000000000000e+00 1.5489390594781227e+02 1.9462001992886100e+00 1.4644899059944924e+01 0 0 0
3424 2 -1.0000000000000000e+00 1.5138787874640317e+02 4.4286773252870368e+00 8.5243738784258696e+00 0 0 0
6211 1 1.0000000000000000e+00 1.4905042345227207e+02 4.3446272750559300e+00 1.4379194370879322e+01 0 0 0
6214 2 -1.0000000000000000e+00 1.4929501371359666e+02 4.0182234214083925e+00 1.1895788985251190e+01 0 0 0
5813 2 -1.0000000000000000e+00 1.4945201836388873e+02 1.4245683300989462e+00 1.4548589209435045e+01 0 0 0
5812 1 1.0000000000000000e+00 1.4928913962970455e+02 1.1476732229818050e+00 1.1165329166472230e+01 0 0 0
5818 1 1.0000000000000000e+00 1.5234459024310095e+02 1.9408541095874183e+00 1.4240639181941933e+01 0 0 0
5820 1 1.0000000000000000e+00 1.5534456025094326e+02 2.1805636048766606e+00 1.1903139112660170e+01 0 0 0
5823 2 -1.0000000000000000e+00 1.5249789610021492e+02 1.7042818258800037e+00 1.1308648644707160e+01 0 0 0
6217 1 1.0000000000000000e+00 1.5167374870683224e+02 4.5352838737232464e+00 1.1247280692956387e+01 0 0 0
6219 1 1.0000000000000000e+00 1.5537662616923285e+02 4.9040751934028561e+00 1.4342488736714705e+01 0 0 0
6222 2 -1.0000000000000000e+00 1.5412738675708658e+02 4.5393062653560898e+00 1.1474147192056419e+01 0 0 0
6224 2 -1.0000000000000000e+00 1.5218631454508088e+02 4.9389586479001535e+00 1.4582861077584489e+01 0 0 0
6223 2 -1.0000000000000000e+00 1.5205389313878894e+02 7.9438197497546730e+00 1.1718209998560164e+01 0 0 0
6212 1 1.0000000000000000e+00 1.4919470388928741e+02 6.8855647253278587e+00 1.1488792840519572e+01 0 0 0
6213 2 -1.0000000000000000e+00 1.4915907505686656e+02 7.6471904698740243e+00 1.4070126944409745e+01 0 0 0
6221 2 -1.0000000000000000e+00 1.5543199936679272e+02 7.6647896916492897e+00 1.4685848374845564e+01 0 0 0
6218 1 1.0000000000000000e+00 1.5196433899378400e+02 7.8128934269271149e+00 1.4467607111349530e+01 0 0 0
6220 1 1.0000000000000000e+00 1.5493993241590869e+02 7.6852574260044753e+00 1.1855323834033348e+01 0 0 0
3413 2 -1.0000000000000000e+00 1.4897196088358385e+02 7.1128080570940480e+00 8.9260134887954425e+00 0 0 0
3421 2 -1.0000000000000000e+00 1.5520588397731106e+02 7.6189598126311688e+00 8.8322128697811983e+00 0 0 0
5824 2 -1.0000000000000000e+00 1.5189483037588531e+02 -1.8995956086391255e+00 1.4918249465598008e+01 0 0 0
5814 2 -1.0000000000000000e+00 1.4939231113365759e+02 -1.4030493259682260e+00 1.0862787990968975e+01 0 0 0
5811 1 1.0000000000000000e+00 1.4961246374941987e+02 -1.0611376539712576e+00 1.4879073590381577e+01 0 0 0
5817 1 1.0000000000000000e+00 1.5205035639557781e+02 -1.4418817431805333e+00 1.1588811898570189e+01 0 0 0
5840 2 -1.0000000000000000e+00 1.6442457691031601e+02 -8.6322378095186414e-01 1.4581883727291000e+01 0 0 0
3040 2 -1.0000000000000000e+00 1.6459245475860450e+02 -1.1012081358938297e+00 8.6545430481498578e+00 0 0 0
5825 1 1.0000000000000000e+00 1.5787494869650487e+02 -1.2621999502128485e+00 1.1754623961553325e+01 0 0 0
3032 2 -1.0000000000000000e+00 1.5764413339947671e+02 -1.0207862417503817e+00 9.0609389807812004e+00 0 0 0
5830 2 -1.0000000000000000e+00 1.6134437393947124e+02 -6.4459079641318284e-01 1.1569000372801264e+01 0 0 0
3432 2 -1.0000000000000000e+00 1.5777205065962460e+02 5.0856190492297015e+00 8.9314726633784769e+00 0 0 0
3026 1 1.0000000000000000e+00 1.5818870502417636e+02 1.9325686622060689e+00 8.7853090046314239e+00 0 0 0
5831 2 -1.0000000000000000e+00 1.5790706729586279e+02 1.6477510720295683e+00 1.1850467903018874e+01 0 0 0
5826 1 1.0000000000000000e+00 1.5784187730374404e+02 2.2300889041365366e+00 1.4613369012139577e+01 0 0 0
6225 1 1.0000000000000000e+00 1.5865871690817400e+02 5.2083501532846501e+00 1.1911554144014513e+01 0 0 0
3440 2 -1.0000000000000000e+00 1.6397147828934905e+02 5.2304919721501086e+00 8.8480097717170239e+00 0 0 0
3427 1 1.0000000000000000e+00 1.6135429685264285e+02 5.3043806252195598e+00 9.0677778470928896e+00 0 0 0
3029 2 -1.0000000000000000e+00 1.6178676197589800e+02 1.9061532937430086e+00 8.6560254181529910e+00 0 0 0
6232 2 -1.0000000000000000e+00 1.5791951844271259e+02 4.7071460009614290e+00 1.4498835866382375e+01 0 0 0
3034 1 1.0000000000000000e+00 1.6445011200690192e+02 1.8905909734549486e+00 8.5961736948678968e+00 0 0 0
5828 1 1.0000000000000000e+00 1.6141070475807297e+02 1.7611681210532564e+00 1.1940601175630967e+01 0 0 0
5829 2 -1.0000000000000000e+00 1.6122769741213708e+02 1.8901926483799298e+00 1.5037950768354905e+01 0 0 0
5834 1 1.0000000000000000e+00 1.6447677346127492e+02 2.1782642642040386e+00 1.4623214976837676e+01 0 0 0
5839 2 -1.0000000000000000e+00 1.6418578842442918e+02 1.8594874915373161e+00 1.1601171915626727e+01 0 0 0
6227 1 1.0000000000000000e+00 1.6109342534068162e+02 4.4992699931016995e+00 1.4693035103056088e+01 0 0 0
6230 2 -1.0000000000000000e+00 1.6125600648316566e+02 4.7633068797118252e+00 1.1711234649423385e+01 0 0 0
6233 1 1.0000000000000000e+00 1.6388917793638171e+02 4.6711530578516154e+00 1.1614596230678307e+01 0 0 0
6240 2 -1.0000000000000000e+00 1.6354241985374776e+02 4.8957778710242232e+00 1.4132359707026175e+01 0 0 0
6229 2 -1.0000000000000000e+00 1.6111429587453387e+02 7.6786570958354483e+00 1.4321214571957546e+01 0 0 0
6228 1 1.0000000000000000e+00 1.6102247452992040e+02 8.3249839839901867e+00 1.1820431439275946e+01 0 0 0
6239 2 -1.0000000000000000e+00 1.6434036005271886e+02 7.8985857695223221e+00 1.1427689660741313e+01 0 0 0
3434 1 1.0000000000000000e+00 1.6432120041956105e+02 8.1385017701764397e+00 8.6029167572106608e+00 0 0 0
3429 2 -1.0000000000000000e+00 1.6088174819612021e+02 8.0227215789957533e+00 9.1617606469172390e+00 0 0 0
6231 2 -1.0000000000000000e+00 1.5816821934487575e+02 7.8190812564753225e+00 1.2069078767780773e+01 0 0 0
6234 1 1.0000000000000000e+00 1.6443189273222103e+02 7.3139293702637804e+00 1.4334510310855382e+01 0 0 0
6226 1 1.0000000000000000e+00 1.5828671191098556e+02 7.1391952249191943e+00 1.5003542049577501e+01 0 0 0
3426 1 1.0000000000000000e+00 1.5775067740915409e+02 7.7383661569790325e+00 8.8276632784868312e+00 0 0 0
5827 1 1.0000000000000000e+00 1.6056035605833347e+02 -1.0001545756328751e+00 1.4654418731326157e+01 0 0 0
5833 1 1.0000000000000000e+00 1.6490715763300088e+02 -4.8722777044266036e-01 1.2192374095062943e+01 0 0 0
5832 2 -1.0000000000000000e+00 1.5816162649888528e+02 -8.1067982701434416e-01 1.4835257166024586e+01 0 0 0
3027 1 1.0000000000000000e+00 1.6205356730417003e+02 -1.1605031550071316e+00 8.8654111532400428e+00 0 0 0
5841 1 1.0000000000000000e+00 1.7005093184068662e+02 -8.9032825702886786e-01 1.2295832606406751e+01 0 0 0
5846 2 -1.0000000000000000e+00 1.7281510372374746e+02 -1.4111751544386941e+00 1.1760626776738961e+01 0 0 0
5843 1 1.0000000000000000e+00 1.7316704768736801e+02 -1.8542820783764196e+00 1.4959271976246164e+01 0 0 0
3048 2 -1.0000000000000000e+00 1.6999944385961862e+02 -1.2546507111112022e+00 8.7501557736410795e+00 0 0 0
3043 1 1.0000000000000000e+00 1.7277774288698754e+02 -1.5555351193535627e+00 9.1976010509571733e+00 0 0 0
3035 1 1.0000000000000000e+00 1.6714388164581118e+02 -1.0747169530145937e+00 8.6113161190259788e+00 0 0 0
5848 2 -1.0000000000000000e+00 1.7009663733707134e+02 -1.3364835020627712e+00 1.4870354217284511e+01 0 0 0
5838 2 -1.0000000000000000e+00 1.6727415764766707e+02 -8.8821684799836076e-01 1.1991441260579094e+01 0 0 0
3037 2 -1.0000000000000000e+00 1.6723486627825372e+02 1.9316532579266656e+00 8.6658538322176479e+00 0 0 0
5836 1 1.0000000000000000e+00 1.6705352137730452e+02 1.9659923026430299e+00 1.1216575963747516e+01 0 0 0
5837 2 -1.0000000000000000e+00 1.6700858781738359e+02 2.4356801493175877e+00 1.4559272663426215e+01 0 0 0
6238 2 -1.0000000000000000e+00 1.6744718811376814e+02 4.9253628730976784e+00 1.1488557551430040e+01 0 0 0
6235 1 1.0000000000000000e+00 1.6744751267423641e+02 5.0174403921973498e+00 1.4570883522598749e+01 0 0 0
3435 1 1.0000000000000000e+00 1.6729247576500444e+02 5.2302031795367316e+00 8.4920691912758688e+00 0 0 0
3045 2 -1.0000000000000000e+00 1.7301882570804779e+02 1.5751360711676545e+00 8.7632847072207731e+00 0 0 0
3042 1 1.0000000000000000e+00 1.7018067685138723e+02 1.7339152863940794e+00 8.6077315665440057e+00 0 0 0
3448 2 -1.0000000000000000e+00 1.7016670560708852e+02 5.0071618865831065e+00 8.7727355912160689e+00 0 0 0
3443 1 1.0000000000000000e+00 1.7346996929882684e+02 5.0343645745034653e+00 8.8535218564099516e+00 0 0 0
5842 1 1.0000000000000000e+00 1.7000986483429131e+02 2.0007266561545696e+00 1.4675770522446365e+01 0 0 0
5844 1 1.0000000000000000e+00 1.7324566529796653e+02 2.0748921480587388e+00 1.1892560728590063e+01 0 0 0
5845 2 -1.0000000000000000e+00 1.7308338143431584e+02 1.8497928421298724e+00 1.4424639174981545e+01 0 0 0
5847 2 -1.0000000000000000e+00 1.6970188569039641e+02 1.7901804461074216e+00 1.1856246350669538e+01 0 0 0
6241 1 1.0000000000000000e+00 1.6984885964671329e+02 4.4936463998923255e+00 1.1323298865066256e+01 0 0 0
6243 1 1.0000000000000000e+00 1.7290007024335381e+02 4.9417206892696637e+00 1.4460346757067706e+01 0 0 0
6246 2 -1.0000000000000000e+00 1.7273804457552731e+02 4.7115435404541781e+00 1.1648599379846958e+01 0 0 0
6248 2 -1.0000000000000000e+00 1.7034784814491829e+02 4.3670119997117176e+00 1.4827203590411816e+01 0 0 0
6247 2 -1.0000000000000000e+00 1.6990477091707237e+02 7.9459522768643485e+00 1.1857562399190579e+01 0 0 0
6237 2 -1.0000000000000000e+00 1.6728665635742064e+02 7.3589945485619532e+00 1.5058552176422033e+01 0 0 0
3442 1 1.0000000000000000e+00 1.7016088348944243e+02 7.7516401968755844e+00 7.9552025993958173e+00 0 0 0
6236 1 1.0000000000000000e+00 1.6707084071082019e+02 7.7251732441924910e+00 1.1380546536357880e+01 0 0 0
6245 2 -1.0000000000000000e+00 1.7302225521094670e+02 7.6306804607176764e+00 1.4783706609617060e+01 0 0 0
6244 1 1.0000000000000000e+00 1.7252438336051245e+02 7.9870532288209546e+00 1.2077122256057910e+01 0 0 0
6242 1 1.0000000000000000e+00 1.7011389568965308e+02 7.3730867505851112e+00 1.4894219311884310e+01 0 0 0
3437 2 -1.0000000000000000e+00 1.6671757770025695e+02 7.8900196393650441e+00 8.6758214520275061e+00 0 0 0
5835 1 1.0000000000000000e+00 1.6741912241833526e+02 -1.0410718816174791e+00 1.5274477850302587e+01 0 0 0
3445 2 -1.0000000000000000e+00 1.7332616960889726e+02 7.7595398509017848e+00 8.8691456308210270e+00 0 0 0
3405 2 -1.0000000000000000e+00 1.4347618432379141e+02 8.6837100437587189e+00 8.2880024109005923e+00 0 0 0
3803 1 1.0000000000000000e+00 1.4324342190721106e+02 1.1571812726129194e+01 8.4662528983521010e+00 0 0 0
3810 1 1.0000000000000000e+00 1.4708775491771144e+02 1.4264049168067288e+01 9.1016407029314106e+00 0 0 0
3805 2 -1.0000000000000000e+00 1.4374373606614154e+02 1.3895036167074036e+01 8.1631429710242625e+00 0 0 0
4208 2 -1.0000000000000000e+00 1.4069056340885126e+02 1.6998711383053585e+01 8.7731366994382398e+00 0 0 0
3802 1 1.0000000000000000e+00 1.4033083210661957e+02 1.3795740469764853e+01 8.9646774594768051e+00 0 0 0
3808 2 -1.0000000000000000e+00 1.4078872109531758e+02 1.1049054643779334e+01 9.3725166209283532e+00 0 0 0
4203 1 1.0000000000000000e+00 1.4376688576745386e+02 1.7029604253974433e+01 8.4831772491572401e+00 0 0 0
4216 2 -1.0000000000000000e+00 1.4657252202599125e+02 1.6907225907367295e+01 9.1477212611585994e+00 0 0 0
3816 2 -1.0000000000000000e+00 1.4665347424663130e+02 1.1101316624946653e+01 8.6352435320106800e+00 0 0 0
6602 1 1.0000000000000000e+00 1.4049394137164680e+02 1.3587861458742415e+01 1.4573538595224758e+01 0 0 0
7003 1 1.0000000000000000e+00 1.4334588309539922e+02 1.6385683007067488e+01 1.4766979420092369e+01 0 0 0
6601 1 1.0000000000000000e+00 1.4061821085496697e+02 1.0592963842920812e+01 1.1890073116807395e+01 0 0 0
7001 1 1.0000000000000000e+00 1.4087376192871128e+02 1.7118767454574769e+01 1.1923371415727788e+01 0 0 0
6603 1 1.0000000000000000e+00 1.4401528770513113e+02 1.1157828878374428e+01 1.4581005036333618e+01 0 0 0
6604 1 1.0000000000000000e+00 1.4388106592359549e+02 1.3536056309108963e+01 1.1554441621426960e+01 0 0 0
6605 2 -1.0000000000000000e+00 1.4344230304735407e+02 1.3833662928526689e+01 1.4837850393771589e+01 0 0 0
6606 2 -1.0000000000000000e+00 1.4371858491229369e+02 1.0886376167630992e+01 1.1883837057899209e+01 0 0 0
6607 2 -1.0000000000000000e+00 1.4055537349944890e+02 1.3274656333240380e+01 1.1833040176470558e+01 0 0 0
6608 2 -1.0000000000000000e+00 1.4073700817203263e+02 1.0923328900318573e+01 1.4467257910965998e+01 0 0 0
6609 1 1.0000000000000000e+00 1.4674302597096104e+02 1.0509307066121412e+01 1.0891028986215112e+01 0 0 0
6616 2 -1.0000000000000000e+00 1.4694473507797517e+02 1.0381156629027839e+01 1.4784323540016075e+01 0 0 0
7006 2 -1.0000000000000000e+00 1.4342939531444341e+02 1.6907210229198846e+01 1.1617089131677064e+01 0 0 0
7008 2 -1.0000000000000000e+00 1.4087196292784466e+02 1.6328350883518947e+01 1.4478600867667236e+01 0 0 0
7016 2 -1.0000000000000000e+00 1.4661330040463670e+02 1.7220501448655710e+01 1.4555418898567437e+01 0 0 0
6615 2 -1.0000000000000000e+00 1.4624388591514165e+02 1.4372634608407285e+01 1.1793472429985892e+01 0 0 0
6610 1 1.0000000000000000e+00 1.4714225793633116e+02 1.3581604108357949e+01 1.4613423502402975e+01 0 0 0
7009 1 1.0000000000000000e+00 1.4604453362210347e+02 1.7359434048763408e+01 1.1712040591648829e+01 0 0 0
3418 1 1.0000000000000000e+00 1.5105409821749859e+02 8.4808580252330170e+00 8.6798016569193575e+00 0 0 0
3819 1 1.0000000000000000e+00 1.5568920796589876e+02 1.1214329270643873e+01 8.8223531270610405e+00 0 0 0
3811 1 1.0000000000000000e+00 1.4944565785823255e+02 1.1682818115479234e+01 8.3889850912758739e+00 0 0 0
